0,1,1,1,1,1,1,1,1,1,1
2All manufacturing corporations except newspapers,10,9,9,10,10,12,13,13,12,12
3Total curable,10,9,8,10,10,12,14,14,12,12
4Motor vehicles and equipment,14,14,11,16,17,17,20,16,12,15
5Electrical machinery equipment and supplies,13,10,9,10,10,11,14,15,13,12
6Machinery except for electrical,10,8,8,9,10,13,14,15,13,12
7Fabricated metal products,8,6,6,8,8,10,13,15,13,12
8Primary iron and steel industry,8,7,6,5,7,9,10,10,8,8
9Primary non-ferrous metal industry,8,7,7,8,8,10,12,15,11,11
10Stone clay and glass products,13,10,9,9,9,10,10,10,8,9
11Furniture and fixtures,9,7,5,8,8,10,13,14,12,12
12Lumber and wood products except furniture,9,4,4,6,8,10,10,10,9,15
13Instruments and related products,13,12,11,12,12,14,18,21,18,17
14Miscellaneous manufacture including ordnance,9,9,10,9,9,10,11,15,13,12
15Total nondurable,10,10,10,10,10,12,12,13,12,12
16Food and kindred products,9,9,9,9,9,10,11,11,11,11
17Tobacco manufacture,13,13,14,13,13,13,14,14,14,14
18Textile mill products,8,6,5,6,6,9,11,10,8,9
19Apparel and related products,9,8,7,9,8,12,13,13,12,13
20Paper and allied products,10,9,8,8,8,9,9,11,9,10
21Printing and publishing except newspapers,11,11,9,10,9,13,14,16,13,13
22Chemical and allied products,14,12,12,12,12,14,15,15,13,13
23Petroleum refining,10,10,10,10,11,11,12,12,13,12
24Rubber and miscellaneous plastic products,11,9,9,10,9,11,12,12,10,12
25Leather and leather products,9,6,4,7,7,11,12,13,12,13
