1,'27-JAN-2000','False','True',16,16
2,'1-JAN-2000','True','False',16,16
3,'4-JAN-2000','False','True',37,9
4,'21-JAN-2000','True','False',15,15
5,'23-JAN-2000','False','True',45,17
6,'28-JAN-2000','True','False',25,3
7,'25-JAN-2000','False','False',45,17
8,'18-JAN-2000','False','False',13,13
9,'5-JAN-2000','False','False',26,3
10,'22-JAN-2000','True','True',24,2
11,'21-JAN-2000','True','False',6,6
12,'18-JAN-2000','False','False',19,19
13,'13-JAN-2000','False','False',2,2
14,'16-JAN-2000','False','False',24,2
15,'21-JAN-2000','True','False',4,4
16,'10-JAN-2000','False','False',4,4
17,'11-JAN-2000','False','False',9,9
18,'5-JAN-2000','False','False',33,5
19,'13-JAN-2000','False','False',24,2
20,'7-JAN-2000','True','False',16,16
21,'26-JAN-2000','False','False',18,18
22,'1-JAN-2000','True','False',15,15
23,'28-OCT-2000','True','False',1,1
24,'21-JAN-2000','True','False',6,6
25,'26-JAN-2000','False','False',4,4
26,'1-DEC-2000','True','True',1,1
27,'16-JAN-2000','False','False',4,4
28,'22-JAN-2000','True','True',24,2
29,'15-JAN-2000','True','True',11,11
30,'10-JAN-2000','False','False',13,13
31,'6-JAN-2000','False','False',12,12
32,'17-JAN-2000','False','False',16,16
33,'22-JAN-2000','True','True',12,12
34,'22-JAN-2000','True','False',2,2
35,'16-JAN-2000','False','False',16,16
36,'14-JAN-2000','True','True',17,17
37,'5-AUG-2000','True','False',1,1
38,'12-JAN-2000','False','False',26,3
39,'13-JAN-2000','False','False',48,19
40,'17-JAN-2000','False','False',6,6
41,'25-JAN-2000','False','True',5,5
42,'28-JAN-2000','True','False',7,7
43,'20-JAN-2000','False','False',8,8
44,'9-JAN-2000','False','False',10,10
45,'2-JAN-2000','False','True',26,3
46,'3-JAN-2000','False','False',39,13
47,'28-JAN-2000','True','False',45,17
48,'3-JAN-2000','False','False',16,16
49,'1-JAN-2000','True','False',8,8
50,'18-JAN-2000','False','True',6,6
51,'5-JAN-2000','False','False',10,10
52,'14-JAN-2000','True','False',16,16
53,'22-JAN-2000','True','False',20,20
54,'23-JAN-2000','False','False',7,7
55,'21-JAN-2000','True','False',7,7
56,'11-JAN-2000','False','True',47,17
57,'12-JAN-2000','False','False',47,17
58,'22-JAN-2000','True','False',40,13
59,'9-JAN-2000','False','True',16,16
60,'6-JAN-2000','False','True',15,15
61,'27-JAN-2000','False','True',46,17
62,'26-JAN-2000','False','True',43,14
63,'25-JAN-2000','False','True',4,4
64,'26-JAN-2000','False','True',11,11
65,'25-MAY-2000','False','True',1,1
66,'27-JAN-2000','False','False',2,2
67,'8-JAN-2000','True','False',36,9
68,'11-JAN-2000','False','True',20,20
69,'28-JAN-2000','True','False',18,18
70,'17-JAN-2000','False','True',12,12
71,'24-JAN-2000','False','False',42,14
72,'27-JAN-2000','False','False',4,4
73,'27-JAN-2000','False','False',16,16
74,'25-JAN-2000','False','False',14,14
75,'22-JAN-2000','True','True',8,8
76,'12-JAN-2000','False','True',16,16
77,'23-JAN-2000','False','False',14,14
78,'18-JAN-2000','False','False',3,3
79,'9-JAN-2000','False','False',44,14
80,'15-JAN-2000','True','True',14,14
81,'8-JAN-2000','True','True',8,8
82,'16-JAN-2000','False','False',6,6
83,'1-JAN-2000','True','False',18,18
84,'4-JAN-2000','False','False',18,18
85,'26-JAN-2000','False','False',6,6
86,'5-JAN-2000','False','False',6,6
87,'26-JAN-2000','False','False',50,20
88,'11-JAN-2000','False','False',10,10
89,'8-JAN-2000','True','True',3,3
90,'24-JAN-2000','False','False',6,6
91,'13-JAN-2000','False','True',18,18
92,'8-JAN-2000','True','False',7,7
93,'1-JAN-2000','True','False',19,19
94,'8-JAN-2000','True','False',16,16
95,'18-JAN-2000','False','False',12,12
96,'24-JAN-2000','False','False',31,5
97,'27-JAN-2000','False','False',17,17
98,'4-JAN-2000','False','True',6,6
99,'1-JAN-2000','True','False',18,18
100,'8-JAN-2000','True','False',7,7
101,'15-JAN-2000','True','False',18,18
102,'21-JAN-2000','True','False',8,8
103,'12-JAN-2000','False','True',11,11
104,'25-JAN-2000','False','False',4,4
105,'21-JAN-2000','True','False',21,20
106,'1-JAN-2000','True','False',11,11
107,'6-JAN-2000','False','True',11,11
108,'28-JAN-2000','True','False',8,8
109,'5-JAN-2000','False','False',26,3
110,'24-JAN-2000','False','False',10,10
111,'6-JAN-2000','False','False',12,12
112,'1-JAN-2000','True','True',47,17
113,'27-JAN-2000','False','False',31,5
114,'16-JAN-2000','False','False',32,5
115,'6-JAN-2000','False','True',11,11
116,'7-JAN-2000','True','True',13,13
117,'20-JAN-2000','False','False',2,2
118,'9-JAN-2000','False','False',16,16
119,'28-JAN-2000','True','False',18,18
120,'21-JAN-2000','True','False',7,7
121,'11-JAN-2000','False','True',30,5
122,'19-JUN-2000','False','False',1,1
123,'18-JAN-2000','False','False',18,18
124,'7-JAN-2000','True','True',46,17
125,'27-JAN-2000','False','False',19,19
126,'13-JAN-2000','False','False',11,11
127,'26-JAN-2000','False','False',49,19
128,'18-JAN-2000','False','False',6,6
129,'17-JAN-2000','False','False',35,9
130,'12-JAN-2000','False','False',48,19
131,'17-JAN-2000','False','False',1,1
132,'17-JAN-2000','False','False',21,20
133,'6-JAN-2000','False','False',18,18
134,'6-JAN-2000','False','False',27,3
135,'9-MAY-2000','False','True',1,1
136,'14-JAN-2000','True','False',7,7
137,'25-JAN-2000','False','True',28,5
138,'11-JAN-2000','False','True',10,10
139,'13-JAN-2000','False','False',16,16
140,'13-JAN-2000','False','False',2,2
141,'14-JAN-2000','True','False',7,7
142,'8-JAN-2000','True','True',4,4
143,'29-JAN-2000','True','False',1,1
144,'28-JAN-2000','True','True',16,16
145,'22-JAN-2000','True','True',34,9
146,'7-JAN-2000','True','False',12,12
147,'28-JAN-2000','True','False',40,13
148,'8-JAN-2000','True','False',23,2
149,'21-JAN-2000','True','True',15,15
150,'5-JAN-2000','False','False',33,5
151,'2-JAN-2000','False','False',24,2
152,'24-JAN-2000','False','False',12,12
153,'11-MAR-2000','True','True',1,1
154,'1-JAN-2000','True','False',14,14
155,'15-JAN-2000','True','True',16,16
156,'3-JAN-2000','False','False',48,19
157,'28-JAN-2000','True','False',18,18
158,'6-JAN-2000','False','False',12,12
159,'26-JAN-2000','False','False',40,13
160,'5-JAN-2000','False','False',41,14
161,'7-JAN-2000','True','True',7,7
162,'2-JAN-2000','False','True',16,16
163,'22-JAN-2000','True','True',11,11
164,'4-JAN-2000','False','False',16,16
165,'7-JAN-2000','True','True',43,14
166,'7-JAN-2000','True','True',44,14
167,'1-JAN-2000','True','True',32,5
168,'28-JAN-2000','True','False',27,3
169,'17-JAN-2000','False','True',16,16
170,'6-JAN-2000','False','False',4,4
171,'17-JAN-2000','False','True',24,2
172,'12-JAN-2000','False','False',6,6
173,'16-JAN-2000','False','True',49,19
174,'29-JAN-2000','True','False',18,18
175,'27-OCT-2000','True','False',1,1
176,'6-DEC-2000','False','False',1,1
177,'7-JAN-2000','True','False',7,7
178,'21-JAN-2000','True','True',35,9
179,'26-JAN-2000','False','True',4,4
180,'3-JAN-2000','False','False',18,18
181,'23-JAN-2000','False','False',48,19
182,'5-JAN-2000','False','True',20,20
183,'12-JAN-2000','False','False',19,19
184,'20-JAN-2000','False','True',46,17
185,'23-JAN-2000','False','False',6,6
186,'15-JAN-2000','True','False',8,8
187,'12-JAN-2000','False','False',12,12
188,'11-JAN-2000','False','True',39,13
189,'23-JAN-2000','False','True',7,7
190,'27-JAN-2000','False','True',40,13
191,'17-JAN-2000','False','False',10,10
192,'29-JAN-2000','True','True',11,11
193,'13-JAN-2000','False','False',48,19
194,'23-JAN-2000','False','False',3,3
195,'13-JAN-2000','False','False',12,12
196,'24-JAN-2000','False','False',35,9
197,'24-DEC-2000','False','False',1,1
198,'14-JAN-2000','True','False',4,4
199,'4-JAN-2000','False','False',24,2
200,'18-JAN-2000','False','True',36,9
201,'8-JAN-2000','True','False',16,16
202,'3-JAN-2000','False','False',15,15
203,'12-JAN-2000','False','False',14,14
204,'26-JAN-2000','False','False',10,10
205,'25-JAN-2000','False','True',16,16
206,'3-JAN-2000','False','False',46,17
207,'12-JAN-2000','False','False',15,15
208,'8-JAN-2000','True','False',16,16
209,'28-JAN-2000','True','True',12,12
210,'25-JAN-2000','False','True',7,7
211,'1-JAN-2000','True','False',16,16
212,'3-JAN-2000','False','False',38,9
213,'23-JAN-2000','False','True',8,8
214,'4-JAN-2000','False','True',18,18
215,'20-JAN-2000','False','False',33,5
216,'21-JAN-2000','True','True',16,16
217,'5-JAN-2000','False','False',12,12
218,'22-JAN-2000','True','False',18,18
219,'7-JAN-2000','True','True',26,3
220,'4-JAN-2000','False','False',40,13
221,'9-JAN-2000','False','False',11,11
222,'24-JAN-2000','False','True',11,11
223,'8-JAN-2000','True','False',10,10
224,'6-JAN-2000','False','False',49,19
225,'5-JAN-2000','False','True',6,6
226,'9-JAN-2000','False','False',11,11
227,'28-JAN-2000','True','False',15,15
228,'22-JAN-2000','True','True',11,11
229,'4-JAN-2000','False','False',10,10
230,'12-JAN-2000','False','False',11,11
231,'11-JAN-2000','False','True',45,17
232,'14-JAN-2000','True','False',7,7
233,'8-JAN-2000','True','False',36,9
234,'17-JAN-2000','False','False',26,3
235,'13-JAN-2000','False','True',13,13
236,'10-JAN-2000','False','False',50,20
237,'16-JAN-2000','False','False',15,15
238,'10-JAN-2000','False','True',12,12
239,'13-JAN-2000','False','False',4,4
240,'25-JAN-2000','False','False',15,15
241,'9-JAN-2000','False','False',34,9
242,'1-JAN-2000','True','False',12,12
243,'22-JAN-2000','True','False',14,14
244,'25-JAN-2000','False','False',38,9
245,'29-JAN-2000','True','False',31,5
246,'15-JAN-2000','True','True',18,18
247,'21-JAN-2000','True','False',31,5
248,'1-JAN-2000','True','False',34,9
249,'21-JAN-2000','True','True',42,14
250,'1-JAN-2000','True','True',19,19
251,'13-JAN-2000','False','False',50,20
252,'26-JAN-2000','False','True',9,9
253,'5-JAN-2000','False','False',43,14
254,'25-JAN-2000','False','False',7,7
255,'12-JAN-2000','False','False',10,10
256,'20-JAN-2000','False','False',17,17
257,'13-JAN-2000','False','False',8,8
258,'25-JAN-2000','False','False',21,20
259,'29-JAN-2000','True','False',18,18
260,'10-JAN-2000','False','True',4,4
261,'7-JAN-2000','True','False',7,7
262,'18-JAN-2000','False','True',10,10
263,'18-JAN-2000','False','False',16,16
264,'29-JAN-2000','True','True',18,18
265,'26-JAN-2000','False','False',7,7
266,'7-JAN-2000','True','True',16,16
267,'29-AUG-2000','False','True',1,1
268,'7-JAN-2000','True','False',28,5
269,'7-JAN-2000','True','False',8,8
270,'23-JAN-2000','False','False',40,13
271,'24-JAN-2000','False','True',46,17
272,'6-JAN-2000','False','True',10,10
273,'13-JAN-2000','False','False',11,11
274,'7-JAN-2000','True','False',22,2
275,'19-JAN-2000','False','False',3,3
276,'19-JAN-2000','False','False',11,11
277,'22-JAN-2000','True','False',13,13
278,'6-JAN-2000','False','False',43,14
279,'19-JAN-2000','False','False',38,9
280,'25-JAN-2000','False','False',20,20
281,'22-JAN-2000','True','True',5,5
282,'4-JAN-2000','False','False',6,6
283,'1-JAN-2000','True','False',26,3
284,'13-JAN-2000','False','False',46,17
285,'20-JAN-2000','False','False',18,18
286,'15-JAN-2000','True','False',6,6
287,'21-JAN-2000','True','True',2,2
288,'23-JAN-2000','False','True',11,11
289,'15-JAN-2000','True','False',2,2
290,'26-JAN-2000','False','True',11,11
291,'17-JAN-2000','False','False',23,2
292,'25-JAN-2000','False','False',6,6
293,'24-JUN-2000','True','False',1,1
294,'20-JAN-2000','False','False',49,19
295,'14-JAN-2000','True','False',20,20
296,'15-JAN-2000','True','False',16,16
297,'12-JAN-2000','False','False',44,14
298,'26-JAN-2000','False','True',19,19
299,'23-NOV-2000','False','False',1,1
300,'5-JAN-2000','False','False',11,11
301,'18-JAN-2000','False','False',16,16
302,'17-JAN-2000','False','True',38,9
303,'23-JAN-2000','False','False',8,8
304,'27-JAN-2000','False','False',8,8
305,'7-MAY-2000','False','False',1,1
306,'13-JAN-2000','False','True',45,17
307,'22-JAN-2000','True','True',14,14
308,'18-JAN-2000','False','True',26,3
309,'24-JAN-2000','False','True',19,19
310,'1-JAN-2000','True','False',16,16
311,'6-JAN-2000','False','False',12,12
312,'13-JAN-2000','False','True',8,8
313,'18-JAN-2000','False','False',22,2
314,'27-JAN-2000','False','False',12,12
315,'10-JAN-2000','False','False',20,20
316,'13-JAN-2000','False','False',45,17
317,'1-JAN-2000','True','False',8,8
318,'1-JAN-2000','True','False',10,10
319,'5-JAN-2000','False','False',19,19
320,'15-JAN-2000','True','False',16,16
321,'24-JAN-2000','False','False',2,2
322,'21-JAN-2000','True','True',17,17
323,'13-JAN-2000','False','True',18,18
324,'11-JAN-2000','False','False',42,14
325,'7-JAN-2000','True','False',10,10
326,'20-JAN-2000','False','False',16,16
327,'17-JAN-2000','False','False',19,19
328,'19-JAN-2000','False','False',40,13
329,'11-JAN-2000','False','False',12,12
330,'12-JAN-2000','False','True',35,9
331,'26-JAN-2000','False','True',48,19
332,'28-JAN-2000','True','False',46,17
333,'4-JAN-2000','False','False',20,20
334,'2-OCT-2000','False','True',1,1
335,'19-JAN-2000','False','True',12,12
336,'12-JAN-2000','False','True',10,10
337,'5-JAN-2000','False','False',44,14
338,'19-JAN-2000','False','False',4,4
339,'22-JAN-2000','True','True',11,11
340,'10-JAN-2000','False','True',6,6
341,'14-JAN-2000','True','False',10,10
342,'1-JAN-2000','True','False',6,6
343,'6-JAN-2000','False','False',28,5
344,'29-JAN-2000','True','False',12,12
345,'19-JAN-2000','False','False',7,7
346,'26-JAN-2000','False','False',49,19
347,'22-JAN-2000','True','True',19,19
348,'17-JAN-2000','False','False',6,6
349,'29-JAN-2000','True','False',46,17
350,'15-JAN-2000','True','False',10,10
351,'26-JAN-2000','False','False',12,12
352,'22-JAN-2000','True','False',15,15
353,'12-JAN-2000','False','False',18,18
354,'26-JAN-2000','False','False',40,13
355,'12-JAN-2000','False','True',11,11
356,'29-JAN-2000','True','False',20,20
357,'19-JAN-2000','False','False',8,8
358,'8-JAN-2000','True','False',17,17
359,'23-JAN-2000','False','True',8,8
360,'8-JAN-2000','True','False',8,8
361,'13-JAN-2000','False','False',28,5
362,'6-JAN-2000','False','False',6,6
363,'23-JAN-2000','False','False',12,12
364,'9-NOV-2000','False','True',1,1
365,'6-JAN-2000','False','False',39,13
366,'10-JAN-2000','False','False',4,4
367,'5-JAN-2000','False','False',22,2
368,'29-JAN-2000','True','True',40,13
369,'25-JAN-2000','False','True',16,16
370,'15-JAN-2000','True','False',7,7
371,'28-JAN-2000','True','True',16,16
372,'7-JAN-2000','True','True',32,5
373,'27-JAN-2000','False','True',26,3
374,'24-JAN-2000','False','True',6,6
375,'11-JAN-2000','False','False',8,8
376,'1-JAN-2000','True','False',8,8
377,'7-JAN-2000','True','False',15,15
378,'27-JAN-2000','False','False',4,4
379,'5-JAN-2000','False','False',7,7
380,'25-JAN-2000','False','False',6,6
381,'2-JAN-2000','False','True',49,19
382,'20-JAN-2000','False','False',6,6
383,'26-JAN-2000','False','False',7,7
384,'26-SEP-2000','False','False',1,1
385,'11-JAN-2000','False','True',26,3
386,'26-JAN-2000','False','False',24,2
387,'23-JAN-2000','False','True',48,19
388,'26-JAN-2000','False','False',6,6
389,'7-JAN-2000','True','False',18,18
390,'1-JAN-2000','True','False',16,16
391,'27-JAN-2000','False','True',10,10
392,'23-JAN-2000','False','True',6,6
393,'13-JAN-2000','False','True',21,20
394,'15-JAN-2000','True','False',7,7
395,'16-JAN-2000','False','True',24,2
396,'26-JAN-2000','False','True',24,2
397,'7-AUG-2000','False','True',1,1
398,'26-JAN-2000','False','True',16,16
399,'1-JAN-2000','True','False',45,17
400,'7-JAN-2000','True','True',7,7
401,'23-JAN-2000','False','False',15,15
402,'9-JAN-2000','False','False',49,19
403,'25-JAN-2000','False','False',40,13
404,'9-JAN-2000','False','False',41,14
405,'20-JAN-2000','False','True',13,13
406,'12-JAN-2000','False','False',24,2
407,'12-JAN-2000','False','False',46,17
408,'22-JAN-2000','True','True',12,12
409,'5-JAN-2000','False','True',39,13
410,'3-JAN-2000','False','False',12,12
411,'2-JAN-2000','False','True',4,4
412,'22-JAN-2000','True','True',39,13
413,'15-JAN-2000','True','False',12,12
414,'29-JAN-2000','True','True',22,2
415,'9-JAN-2000','False','False',6,6
416,'20-JAN-2000','False','True',7,7
417,'29-JAN-2000','True','True',24,2
418,'25-JAN-2000','False','False',12,12
419,'14-JAN-2000','True','True',6,6
420,'3-JAN-2000','False','False',42,14
421,'17-JAN-2000','False','False',6,6
422,'11-JAN-2000','False','False',25,3
423,'27-JAN-2000','False','False',2,2
424,'10-JAN-2000','False','True',47,17
425,'16-JAN-2000','False','False',4,4
426,'10-AUG-2000','False','False',1,1
427,'16-JAN-2000','False','True',10,10
428,'27-JAN-2000','False','True',7,7
429,'27-JAN-2000','False','True',16,16
430,'11-JAN-2000','False','False',12,12
431,'10-JAN-2000','False','False',37,9
432,'3-JAN-2000','False','False',46,17
433,'20-JAN-2000','False','False',44,14
434,'28-JAN-2000','True','False',18,18
435,'1-JAN-2000','True','True',47,17
436,'16-JAN-2000','False','True',46,17
437,'13-JAN-2000','False','True',48,19
438,'17-JAN-2000','False','True',16,16
439,'10-JAN-2000','False','False',38,9
440,'24-JUN-2000','True','True',1,1
441,'3-JAN-2000','False','False',11,11
442,'27-JAN-2000','False','False',27,3
443,'8-JAN-2000','True','True',11,11
444,'25-JAN-2000','False','False',21,20
445,'3-JAN-2000','False','False',6,6
446,'26-JAN-2000','False','False',15,15
447,'20-AUG-2000','False','False',1,1
448,'14-JAN-2000','True','False',4,4
449,'28-JAN-2000','True','False',43,14
450,'26-JAN-2000','False','False',6,6
451,'26-JAN-2000','False','False',18,18
452,'9-JAN-2000','False','False',3,3
453,'1-JAN-2000','True','False',17,17
454,'18-JAN-2000','False','True',10,10
455,'13-JAN-2000','False','False',35,9
456,'2-JAN-2000','False','False',32,5
457,'18-JAN-2000','False','True',23,2
458,'14-JAN-2000','True','False',15,15
459,'13-JAN-2000','False','True',2,2
460,'23-JAN-2000','False','False',11,11
461,'24-JAN-2000','False','False',8,8
462,'10-JAN-2000','False','True',34,9
463,'23-JAN-2000','False','False',18,18
464,'23-JAN-2000','False','False',20,20
465,'6-JAN-2000','False','False',24,2
466,'25-JAN-2000','False','False',39,13
467,'18-NOV-2000','True','False',1,1
468,'19-JAN-2000','False','True',47,17
469,'15-JAN-2000','True','True',11,11
470,'1-JAN-2000','True','False',12,12
471,'5-JAN-2000','False','True',7,7
472,'3-JAN-2000','False','False',34,9
473,'21-JAN-2000','True','False',12,12
474,'14-JAN-2000','True','False',15,15
475,'6-JAN-2000','False','True',49,19
476,'3-JAN-2000','False','True',11,11
477,'7-JAN-2000','True','True',40,13
478,'11-JAN-2000','False','True',40,13
479,'29-JAN-2000','True','False',15,15
480,'19-JAN-2000','False','False',22,2
481,'29-JAN-2000','True','False',18,18
482,'27-JUL-2000','False','False',1,1
483,'25-JAN-2000','False','True',7,7
484,'13-JAN-2000','False','False',19,19
485,'17-JAN-2000','False','False',10,10
486,'26-FEB-2000','True','True',1,1
487,'6-JAN-2000','False','False',21,20
488,'23-JAN-2000','False','False',18,18
489,'12-JAN-2000','False','False',8,8
490,'19-JAN-2000','False','False',19,19
491,'11-JAN-2000','False','True',12,12
492,'28-JAN-2000','True','True',15,15
493,'5-JAN-2000','False','False',8,8
494,'10-JUN-2000','True','True',1,1
495,'19-JAN-2000','False','False',49,19
496,'24-JAN-2000','False','True',11,11
497,'11-JAN-2000','False','True',34,9
498,'25-JAN-2000','False','True',7,7
499,'16-JAN-2000','False','False',7,7
500,'28-JAN-2000','True','True',30,5
501,'14-JUN-2000','False','False',1,1
502,'9-JAN-2000','False','True',31,5
